,exp,order,rew,rt,run,sub,trial_index
9007,sim,iti,0.0,,2,fd_144,7
9008,sim,c_plus,1.0,615.781999995,2,fd_144,8
9009,sim,iti,0.0,,2,fd_144,9
9010,sim,b_plus,1.0,914.588000001,2,fd_144,10
9011,sim,iti,0.0,,2,fd_144,11
9012,sim,c_minus,1.0,581.222000001,2,fd_144,12
9013,sim,iti,0.0,,2,fd_144,13
9014,sim,c_minus,0.0,,2,fd_144,14
9015,sim,iti,0.0,,2,fd_144,15
9016,sim,b_plus,1.0,561.148000001,2,fd_144,16
9017,sim,iti,0.0,,2,fd_144,17
9018,sim,b_minus,0.0,,2,fd_144,18
9019,sim,iti,0.0,,2,fd_144,19
9020,sim,b_plus,1.0,555.451,2,fd_144,20
9021,sim,iti,0.0,,2,fd_144,21
9022,sim,c_plus,1.0,998.869000004,2,fd_144,22
9023,sim,iti,0.0,,2,fd_144,23
9024,sim,b_plus,1.0,322.491999999,2,fd_144,24
9025,sim,iti,0.0,,2,fd_144,25
9026,sim,c_minus,0.0,,2,fd_144,26
9027,sim,iti,0.0,,2,fd_144,27
9028,sim,c_plus,1.0,696.336000002,2,fd_144,28
9029,sim,iti,0.0,,2,fd_144,29
9030,sim,c_plus,1.0,857.783999994,2,fd_144,30
9031,sim,iti,0.0,,2,fd_144,31
9032,sim,b_minus,1.0,495.554000001,2,fd_144,32
9033,sim,iti,0.0,,2,fd_144,33
9034,sim,b_plus,0.0,,2,fd_144,34
9035,sim,iti,0.0,,2,fd_144,35
9036,sim,b_plus,1.0,926.186999999,2,fd_144,36
9037,sim,iti,0.0,,2,fd_144,37
9038,sim,c_minus,0.0,,2,fd_144,38
9039,sim,iti,0.0,,2,fd_144,39
9040,sim,b_minus,0.0,,2,fd_144,40
9041,sim,iti,0.0,,2,fd_144,41
9042,sim,c_minus,0.0,,2,fd_144,42
9043,sim,iti,0.0,,2,fd_144,43
9044,sim,b_minus,0.0,,2,fd_144,44
9045,sim,iti,0.0,,2,fd_144,45
9046,sim,c_minus,0.0,,2,fd_144,46
9047,sim,iti,0.0,,2,fd_144,47
9048,sim,c_plus,1.0,673.289,2,fd_144,48
9049,sim,iti,0.0,,2,fd_144,49
9050,sim,b_plus,1.0,729.313999998,2,fd_144,50
9051,sim,iti,0.0,,2,fd_144,51
9052,sim,c_minus,1.0,984.501999994,2,fd_144,52
9053,sim,iti,0.0,,2,fd_144,53
9054,sim,b_minus,1.0,1403.87,2,fd_144,54
9055,sim,iti,0.0,,2,fd_144,55
9056,sim,b_minus,0.0,,2,fd_144,56
9057,sim,iti,0.0,,2,fd_144,57
9058,sim,c_minus,0.0,,2,fd_144,58
9059,sim,iti,0.0,,2,fd_144,59
9060,sim,b_minus,0.0,,2,fd_144,60
9061,sim,iti,0.0,,2,fd_144,61
9062,sim,c_plus,1.0,707.026000005,2,fd_144,62
9063,sim,iti,0.0,,2,fd_144,63
9064,sim,b_minus,0.0,,2,fd_144,64
9065,sim,iti,0.0,,2,fd_144,65
9066,sim,c_plus,1.0,814.204000004,2,fd_144,66
9067,sim,iti,0.0,,2,fd_144,67
9068,sim,c_minus,0.0,,2,fd_144,68
9069,sim,iti,0.0,,2,fd_144,69
9070,sim,b_minus,0.0,,2,fd_144,70
9071,sim,iti,0.0,,2,fd_144,71
9072,sim,b_minus,1.0,922.566000003,2,fd_144,72
9073,sim,iti,0.0,,2,fd_144,73
9074,sim,b_plus,0.0,,2,fd_144,74
9075,sim,iti,0.0,,2,fd_144,75
9076,sim,c_plus,0.0,,2,fd_144,76
9077,sim,iti,0.0,,2,fd_144,77
9078,sim,c_minus,1.0,900.516000003,2,fd_144,78
9079,sim,iti,0.0,,2,fd_144,79
9080,ser,A,0.0,,2,fd_144,0
9081,ser,c_minus,0.0,,2,fd_144,1
9082,ser,iti,0.0,,2,fd_144,2
9083,ser,b_minus,1.0,,2,fd_144,3
9084,ser,iti,0.0,,2,fd_144,4
9085,ser,A,0.0,,2,fd_144,5
9086,ser,c_minus,0.0,,2,fd_144,6
9087,ser,iti,0.0,,2,fd_144,7
9088,ser,A,0.0,,2,fd_144,8
9089,ser,c_minus,0.0,,2,fd_144,9
9090,ser,iti,0.0,,2,fd_144,10
9091,ser,A,0.0,,2,fd_144,11
9092,ser,b_plus,1.0,538.238000001,2,fd_144,12
9093,ser,iti,0.0,,2,fd_144,13
9094,ser,b_minus,0.0,,2,fd_144,14
9095,ser,iti,0.0,,2,fd_144,15
9096,ser,b_minus,0.0,,2,fd_144,16
9097,ser,iti,0.0,,2,fd_144,17
9098,ser,A,0.0,,2,fd_144,18
9099,ser,c_minus,0.0,,2,fd_144,19
9100,ser,iti,0.0,,2,fd_144,20
9101,ser,A,0.0,,2,fd_144,21
9102,ser,c_minus,0.0,,2,fd_144,22
9103,ser,iti,0.0,,2,fd_144,23
9104,ser,A,0.0,,2,fd_144,24
9105,ser,b_plus,0.0,,2,fd_144,25
9106,ser,iti,0.0,,2,fd_144,26
9107,ser,c_plus,0.0,,2,fd_144,27
9108,ser,iti,0.0,,2,fd_144,28
9109,ser,A,0.0,,2,fd_144,29
9110,ser,b_plus,1.0,842.885,2,fd_144,30
9111,ser,iti,0.0,,2,fd_144,31
9112,ser,c_plus,1.0,1224.036,2,fd_144,32
9113,ser,iti,0.0,,2,fd_144,33
9114,ser,c_plus,1.0,550.374999999,2,fd_144,34
9115,ser,iti,0.0,,2,fd_144,35
9116,ser,A,0.0,,2,fd_144,36
9117,ser,c_minus,1.0,524.959000002,2,fd_144,37
9118,ser,iti,0.0,,2,fd_144,38
9119,ser,A,0.0,,2,fd_144,39
9120,ser,c_minus,1.0,867.813999999,2,fd_144,40
9121,ser,iti,0.0,,2,fd_144,41
9122,ser,A,0.0,,2,fd_144,42
9123,ser,b_plus,1.0,679.979000002,2,fd_144,43
9124,ser,iti,0.0,,2,fd_144,44
9125,ser,b_minus,0.0,,2,fd_144,45
9126,ser,iti,0.0,,2,fd_144,46
9127,ser,c_plus,1.0,628.191999998,2,fd_144,47
9128,ser,iti,0.0,,2,fd_144,48
9129,ser,c_plus,1.0,949.536000002,2,fd_144,49
9130,ser,iti,0.0,,2,fd_144,50
9131,ser,c_plus,1.0,358.034000004,2,fd_144,51
9132,ser,iti,0.0,,2,fd_144,52
9133,ser,A,0.0,,2,fd_144,53
9134,ser,c_minus,0.0,,2,fd_144,54
9135,ser,iti,0.0,,2,fd_144,55
9136,ser,b_minus,0.0,,2,fd_144,56
9137,ser,iti,0.0,,2,fd_144,57
9138,ser,A,0.0,,2,fd_144,58
9139,ser,b_plus,0.0,,2,fd_144,59
9140,ser,iti,0.0,,2,fd_144,60
9141,ser,c_plus,0.0,,2,fd_144,61
9142,ser,iti,0.0,,2,fd_144,62
9143,ser,A,0.0,,2,fd_144,63
9144,ser,b_plus,1.0,358.018999999,2,fd_144,64
9145,ser,iti,0.0,,2,fd_144,65
9146,ser,A,0.0,,2,fd_144,66
9147,ser,b_plus,1.0,705.208000001,2,fd_144,67
9148,ser,iti,0.0,,2,fd_144,68
9149,ser,A,0.0,,2,fd_144,69
9150,ser,b_plus,1.0,1068.724,2,fd_144,70
9151,ser,iti,0.0,,2,fd_144,71
9152,ser,b_minus,1.0,344.428000004,2,fd_144,72
9153,ser,iti,0.0,,2,fd_144,73
9154,ser,A,0.0,,2,fd_144,74
9155,ser,c_minus,0.0,,2,fd_144,75
9156,ser,iti,0.0,,2,fd_144,76
9157,ser,A,0.0,,2,fd_144,77
9158,ser,b_plus,1.0,,2,fd_144,78
9159,ser,iti,0.0,,2,fd_144,79
9160,ser,c_plus,1.0,904.470000003,2,fd_144,80
9161,ser,iti,0.0,,2,fd_144,81
9162,ser,b_minus,0.0,,2,fd_144,82
9163,ser,iti,0.0,,2,fd_144,83
9164,ser,b_minus,0.0,,2,fd_144,84
9165,ser,iti,0.0,,2,fd_144,85
9166,ser,b_minus,0.0,,2,fd_144,86
9167,ser,iti,0.0,,2,fd_144,87
9168,ser,c_plus,1.0,449.716000003,2,fd_144,88
9169,ser,iti,0.0,,2,fd_144,89
9170,ser,A,0.0,,2,fd_144,90
9171,ser,c_minus,1.0,647.964000005,2,fd_144,91
9172,ser,iti,0.0,,2,fd_144,92
9173,ser,b_minus,1.0,755.112,2,fd_144,93
9174,ser,iti,0.0,,2,fd_144,94
9175,ser,c_plus,0.0,,2,fd_144,95
9176,ser,iti,0.0,,2,fd_144,96
9177,ser,A,0.0,,2,fd_144,97
9178,ser,b_plus,0.0,,2,fd_144,98
9179,ser,iti,0.0,,2,fd_144,99
9180,sim,b_minus,0.0,,1,fd_148,0
9181,sim,iti,0.0,,1,fd_148,1
9182,sim,b_minus,0.0,,1,fd_148,2
9183,sim,iti,0.0,,1,fd_148,3
9184,sim,c_plus,1.0,1006.017,1,fd_148,4
9185,sim,iti,0.0,,1,fd_148,5
9186,sim,b_minus,0.0,,1,fd_148,6
9187,sim,iti,0.0,,1,fd_148,7
9188,sim,c_plus,1.0,882.668,1,fd_148,8
9189,sim,iti,0.0,,1,fd_148,9
9190,sim,c_plus,0.0,,1,fd_148,10
9191,sim,iti,0.0,,1,fd_148,11
9192,sim,c_minus,0.0,,1,fd_148,12
9193,sim,iti,0.0,,1,fd_148,13
9194,sim,c_plus,1.0,937.368,1,fd_148,14
9195,sim,iti,0.0,,1,fd_148,15
9196,sim,c_minus,1.0,961.966999999,1,fd_148,16
9197,sim,iti,0.0,,1,fd_148,17
9198,sim,b_minus,0.0,,1,fd_148,18
9199,sim,iti,0.0,,1,fd_148,19
9200,sim,b_plus,0.0,,1,fd_148,20
9201,sim,iti,0.0,,1,fd_148,21
9202,sim,b_minus,1.0,1002.53,1,fd_148,22
9203,sim,iti,0.0,,1,fd_148,23
9204,sim,c_plus,1.0,918.476,1,fd_148,24
9205,sim,iti,0.0,,1,fd_148,25
9206,sim,b_plus,1.0,905.847,1,fd_148,26
9207,sim,iti,0.0,,1,fd_148,27
9208,sim,c_minus,0.0,,1,fd_148,28
9209,sim,iti,0.0,,1,fd_148,29
9210,sim,c_minus,1.0,849.022,1,fd_148,30
9211,sim,iti,0.0,,1,fd_148,31
9212,sim,c_minus,0.0,,1,fd_148,32
9213,sim,iti,0.0,,1,fd_148,33
9214,sim,c_plus,1.0,862.734000002,1,fd_148,34
9215,sim,iti,0.0,,1,fd_148,35
9216,sim,c_plus,0.0,,1,fd_148,36
9217,sim,iti,0.0,,1,fd_148,37
9218,sim,b_plus,0.0,,1,fd_148,38
9219,sim,iti,0.0,,1,fd_148,39
9220,sim,c_plus,1.0,888.466,1,fd_148,40
9221,sim,iti,0.0,,1,fd_148,41
9222,sim,c_minus,0.0,,1,fd_148,42
9223,sim,iti,0.0,,1,fd_148,43
9224,sim,b_plus,1.0,896.375,1,fd_148,44
9225,sim,iti,0.0,,1,fd_148,45
9226,sim,c_minus,0.0,,1,fd_148,46
9227,sim,iti,0.0,,1,fd_148,47
9228,sim,b_plus,1.0,899.027999999,1,fd_148,48
9229,sim,iti,0.0,,1,fd_148,49
9230,sim,b_minus,0.0,,1,fd_148,50
9231,sim,iti,0.0,,1,fd_148,51
9232,sim,b_plus,1.0,863.752000001,1,fd_148,52
9233,sim,iti,0.0,,1,fd_148,53
9234,sim,b_minus,0.0,,1,fd_148,54
9235,sim,iti,0.0,,1,fd_148,55
9236,sim,c_minus,0.0,,1,fd_148,56
9237,sim,iti,0.0,,1,fd_148,57
9238,sim,b_minus,1.0,887.477999998,1,fd_148,58
9239,sim,iti,0.0,,1,fd_148,59
9240,sim,b_plus,1.0,895.107,1,fd_148,60
9241,sim,iti,0.0,,1,fd_148,61
9242,sim,c_minus,0.0,,1,fd_148,62
9243,sim,iti,0.0,,1,fd_148,63
9244,sim,b_plus,1.0,833.339999999,1,fd_148,64
9245,sim,iti,0.0,,1,fd_148,65
9246,sim,c_plus,1.0,908.54,1,fd_148,66
9247,sim,iti,0.0,,1,fd_148,67
9248,sim,b_plus,1.0,887.89,1,fd_148,68
9249,sim,iti,0.0,,1,fd_148,69
9250,sim,b_minus,0.0,,1,fd_148,70
9251,sim,iti,0.0,,1,fd_148,71
9252,sim,b_minus,1.0,963.746999999,1,fd_148,72
9253,sim,iti,0.0,,1,fd_148,73
9254,sim,c_minus,1.0,894.781999999,1,fd_148,74
9255,sim,iti,0.0,,1,fd_148,75
9256,sim,b_plus,0.0,,1,fd_148,76
9257,sim,iti,0.0,,1,fd_148,77
9258,sim,c_plus,0.0,,1,fd_148,78
9259,sim,iti,0.0,,1,fd_148,79
9260,ser,A,0.0,,1,fd_148,0
9261,ser,b_plus,0.0,,1,fd_148,1
9262,ser,iti,0.0,,1,fd_148,2
9263,ser,c_plus,1.0,1134.411,1,fd_148,3
9264,ser,iti,0.0,,1,fd_148,4
9265,ser,c_plus,1.0,1186.869,1,fd_148,5
9266,ser,iti,0.0,,1,fd_148,6
9267,ser,A,0.0,,1,fd_148,7
9268,ser,c_minus,1.0,1020.144,1,fd_148,8
9269,ser,iti,0.0,,1,fd_148,9
9270,ser,A,0.0,,1,fd_148,10
9271,ser,b_plus,1.0,963.319,1,fd_148,11
9272,ser,iti,0.0,,1,fd_148,12
9273,ser,b_minus,0.0,,1,fd_148,13
9274,ser,iti,0.0,,1,fd_148,14
9275,ser,A,0.0,,1,fd_148,15
9276,ser,b_plus,1.0,606.163,1,fd_148,16
9277,ser,iti,0.0,,1,fd_148,17
9278,ser,A,0.0,,1,fd_148,18
9279,ser,b_plus,1.0,688.921,1,fd_148,19
9280,ser,iti,0.0,,1,fd_148,20
9281,ser,A,0.0,,1,fd_148,21
9282,ser,b_plus,1.0,518.173999999,1,fd_148,22
9283,ser,iti,0.0,,1,fd_148,23
9284,ser,A,0.0,,1,fd_148,24
9285,ser,c_minus,0.0,,1,fd_148,25
9286,ser,iti,0.0,,1,fd_148,26
9287,ser,A,0.0,,1,fd_148,27
9288,ser,c_minus,0.0,,1,fd_148,28
9289,ser,iti,0.0,,1,fd_148,29
9290,ser,b_minus,0.0,,1,fd_148,30
9291,ser,iti,0.0,,1,fd_148,31
9292,ser,A,0.0,,1,fd_148,32
9293,ser,b_plus,1.0,488.501,1,fd_148,33
9294,ser,iti,0.0,,1,fd_148,34
9295,ser,A,0.0,,1,fd_148,35
9296,ser,c_minus,0.0,,1,fd_148,36
9297,ser,iti,0.0,,1,fd_148,37
9298,ser,A,0.0,,1,fd_148,38
9299,ser,c_minus,0.0,,1,fd_148,39
9300,ser,iti,0.0,,1,fd_148,40
9301,ser,c_plus,1.0,,1,fd_148,41
9302,ser,iti,0.0,,1,fd_148,42
9303,ser,b_minus,0.0,,1,fd_148,43
9304,ser,iti,0.0,,1,fd_148,44
9305,ser,A,0.0,,1,fd_148,45
9306,ser,c_minus,0.0,,1,fd_148,46
9307,ser,iti,0.0,,1,fd_148,47
9308,ser,c_plus,1.0,1033.727,1,fd_148,48
9309,ser,iti,0.0,,1,fd_148,49
9310,ser,b_minus,0.0,,1,fd_148,50
9311,ser,iti,0.0,,1,fd_148,51
9312,ser,b_minus,0.0,,1,fd_148,52
9313,ser,iti,0.0,,1,fd_148,53
9314,ser,c_plus,0.0,,1,fd_148,54
9315,ser,iti,0.0,,1,fd_148,55
9316,ser,A,0.0,,1,fd_148,56
9317,ser,c_minus,1.0,907.396,1,fd_148,57
9318,ser,iti,0.0,,1,fd_148,58
9319,ser,b_minus,1.0,980.933999999,1,fd_148,59
9320,ser,iti,0.0,,1,fd_148,60
9321,ser,c_plus,0.0,,1,fd_148,61
9322,ser,iti,0.0,,1,fd_148,62
9323,ser,A,0.0,,1,fd_148,63
9324,ser,b_plus,0.0,,1,fd_148,64
9325,ser,iti,0.0,,1,fd_148,65
9326,ser,b_minus,1.0,887.422000001,1,fd_148,66
9327,ser,iti,0.0,,1,fd_148,67
9328,ser,A,0.0,,1,fd_148,68
9329,ser,b_plus,1.0,518.503000001,1,fd_148,69
9330,ser,iti,0.0,,1,fd_148,70
9331,ser,A,0.0,,1,fd_148,71
9332,ser,c_minus,0.0,,1,fd_148,72
9333,ser,iti,0.0,,1,fd_148,73
9334,ser,A,0.0,,1,fd_148,74
9335,ser,c_minus,0.0,,1,fd_148,75
9336,ser,iti,0.0,,1,fd_148,76
9337,ser,c_plus,1.0,1054.436,1,fd_148,77
9338,ser,iti,0.0,,1,fd_148,78
9339,ser,b_minus,0.0,,1,fd_148,79
9340,ser,iti,0.0,,1,fd_148,80
9341,ser,c_plus,1.0,1025.586,1,fd_148,81
9342,ser,iti,0.0,,1,fd_148,82
9343,ser,A,0.0,,1,fd_148,83
9344,ser,b_plus,1.0,852.859999999,1,fd_148,84
9345,ser,iti,0.0,,1,fd_148,85
9346,ser,b_minus,0.0,,1,fd_148,86
9347,ser,iti,0.0,,1,fd_148,87
9348,ser,c_plus,1.0,953.488999999,1,fd_148,88
9349,ser,iti,0.0,,1,fd_148,89
9350,ser,b_minus,1.0,423.947000001,1,fd_148,90
9351,ser,iti,0.0,,1,fd_148,91
9352,ser,A,0.0,,1,fd_148,92
9353,ser,c_minus,1.0,408.081,1,fd_148,93
9354,ser,iti,0.0,,1,fd_148,94
9355,ser,c_plus,0.0,,1,fd_148,95
9356,ser,iti,0.0,,1,fd_148,96
9357,ser,A,0.0,,1,fd_148,97
9358,ser,b_plus,0.0,,1,fd_148,98
9359,ser,iti,0.0,,1,fd_148,99
9360,sim,b_plus,0.0,,2,fd_138,0
9361,sim,iti,0.0,,2,fd_138,1
9362,sim,c_plus,0.0,,2,fd_138,2
9363,sim,iti,0.0,,2,fd_138,3
9364,sim,b_plus,1.0,944.997,2,fd_138,4
9365,sim,iti,0.0,,2,fd_138,5
9366,sim,c_plus,0.0,,2,fd_138,6
9367,sim,iti,0.0,,2,fd_138,7
9368,sim,c_plus,1.0,926.692000002,2,fd_138,8
9369,sim,iti,0.0,,2,fd_138,9
9370,sim,b_plus,1.0,832.193,2,fd_138,10
9371,sim,iti,0.0,,2,fd_138,11
9372,sim,c_minus,1.0,840.467,2,fd_138,12
9373,sim,iti,0.0,,2,fd_138,13
9374,sim,c_minus,0.0,,2,fd_138,14
9375,sim,iti,0.0,,2,fd_138,15
9376,sim,b_plus,1.0,863.148000002,2,fd_138,16
9377,sim,iti,0.0,,2,fd_138,17
9378,sim,b_minus,0.0,,2,fd_138,18
9379,sim,iti,0.0,,2,fd_138,19
9380,sim,b_plus,1.0,868.693000002,2,fd_138,20
9381,sim,iti,0.0,,2,fd_138,21
9382,sim,c_plus,1.0,908.890999997,2,fd_138,22
9383,sim,iti,0.0,,2,fd_138,23
9384,sim,b_plus,1.0,832.919999999,2,fd_138,24
9385,sim,iti,0.0,,2,fd_138,25
9386,sim,c_minus,0.0,,2,fd_138,26
9387,sim,iti,0.0,,2,fd_138,27
9388,sim,c_plus,1.0,859.138999998,2,fd_138,28
9389,sim,iti,0.0,,2,fd_138,29
9390,sim,c_plus,1.0,823.611999998,2,fd_138,30
9391,sim,iti,0.0,,2,fd_138,31
9392,sim,b_minus,1.0,899.502999998,2,fd_138,32
9393,sim,iti,0.0,,2,fd_138,33
9394,sim,b_plus,0.0,,2,fd_138,34
9395,sim,iti,0.0,,2,fd_138,35
9396,sim,b_plus,1.0,865.414000001,2,fd_138,36
9397,sim,iti,0.0,,2,fd_138,37
9398,sim,c_minus,0.0,,2,fd_138,38
9399,sim,iti,0.0,,2,fd_138,39
9400,sim,b_minus,0.0,,2,fd_138,40
9401,sim,iti,0.0,,2,fd_138,41
9402,sim,c_minus,0.0,,2,fd_138,42
9403,sim,iti,0.0,,2,fd_138,43
9404,sim,b_minus,0.0,,2,fd_138,44
9405,sim,iti,0.0,,2,fd_138,45
9406,sim,c_minus,0.0,,2,fd_138,46
9407,sim,iti,0.0,,2,fd_138,47
9408,sim,c_plus,1.0,904.005000002,2,fd_138,48
9409,sim,iti,0.0,,2,fd_138,49
9410,sim,b_plus,1.0,843.513000001,2,fd_138,50
9411,sim,iti,0.0,,2,fd_138,51
9412,sim,c_minus,1.0,842.646999999,2,fd_138,52
9413,sim,iti,0.0,,2,fd_138,53
9414,sim,b_minus,1.0,866.136999999,2,fd_138,54
9415,sim,iti,0.0,,2,fd_138,55
9416,sim,b_minus,0.0,,2,fd_138,56
9417,sim,iti,0.0,,2,fd_138,57
9418,sim,c_minus,0.0,,2,fd_138,58
9419,sim,iti,0.0,,2,fd_138,59
9420,sim,b_minus,0.0,,2,fd_138,60
9421,sim,iti,0.0,,2,fd_138,61
9422,sim,c_plus,1.0,862.415999998,2,fd_138,62
9423,sim,iti,0.0,,2,fd_138,63
9424,sim,b_minus,0.0,,2,fd_138,64
9425,sim,iti,0.0,,2,fd_138,65
9426,sim,c_plus,1.0,888.031,2,fd_138,66
9427,sim,iti,0.0,,2,fd_138,67
9428,sim,c_minus,0.0,,2,fd_138,68
9429,sim,iti,0.0,,2,fd_138,69
9430,sim,b_minus,0.0,,2,fd_138,70
9431,sim,iti,0.0,,2,fd_138,71
9432,sim,b_minus,1.0,919.702999997,2,fd_138,72
9433,sim,iti,0.0,,2,fd_138,73
9434,sim,b_plus,0.0,,2,fd_138,74
9435,sim,iti,0.0,,2,fd_138,75
9436,sim,c_plus,0.0,,2,fd_138,76
9437,sim,iti,0.0,,2,fd_138,77
9438,sim,c_minus,1.0,890.938000002,2,fd_138,78
9439,sim,iti,0.0,,2,fd_138,79
9440,ser,A,0.0,,2,fd_138,0
